subject = 101; date = 2017_Feb_09_1515;gender = male;age =20; native language = English
taskOrder = [2, 1, 4, 3, 5]; responses (Q/blue,P/yellow) = ['no', 'yes']
taskNr,question,response,RT
1,Is the M25 longer or shorter than 600 miles?,shorter,8485.98601634
taskNr,trial,type,stimulus,response,RT
2,4,tbljhng,tblhgns,10074.6753904
taskNr,trial,type,stimulus,response,RT
3,1,practice,carnival,yes,692.163897678
3,2,practice,click,yes,788.744681398
3,3,practice,thonz,no,657.214536681
3,4,practice,germany,yes,539.194480632
3,5,practice,portsmouth,yes,497.921557748
3,6,practice,shrinths,no,634.695061482
3,7,practice,dancer,yes,485.289543634
3,8,practice,scrape,no,750.035849866
3,9,practice,involve,yes,467.921914067
3,10,practice,carrier,yes,517.314460478
3,11,nonword,kulced,no,644.709957414
3,12,neutral,edit,yes,479.34458009
3,13,inexpensive,nissan,yes,576.788613573
3,14,neutral,dove,yes,422.155416338
3,15,expensive,limousine,yes,441.603911342
3,16,neutral,appetite,yes,436.418710393
3,17,neutral,birthplace,yes,431.197018013
3,18,neutral,soup,yes,450.645227917
3,19,neutral,bait,yes,396.785335033
3,20,expensive,ferrari,yes,537.617652677
3,21,inexpensive,kia,yes,576.344444649
3,22,neutral,bluster,yes,453.67886126
3,23,neutral,zoo,yes,527.823130717
3,24,inexpensive,fiat,yes,503.176605678
3,25,neutral,cotton,yes,471.222105785
3,26,nonword,frirmths,no,592.674349784
3,27,neutral,capture,yes,501.318394556
3,28,neutral,always,yes,469.421197893
3,29,inexpensive,volkswagen,yes,454.860270722
3,30,inexpensive,hyundai,yes,496.94797839
3,31,neutral,costume,yes,409.715552349
3,32,neutral,time,yes,461.867191247
3,33,expensive,lamborghini,yes,511.96248224
3,34,neutral,candle,yes,488.040653756
3,35,neutral,forest,yes,432.80064431
3,36,nonword,doarged,no,875.613903743
3,37,nonword,thourmb,no,732.689316967
3,38,neutral,diary,yes,563.234050991
3,39,neutral,democracy,yes,473.27417729
3,40,expensive,porsche,yes,402.702359832
3,41,neutral,locust,yes,494.850862771
3,42,nonword,dwoacsed,no,543.58713387
3,43,neutral,background,yes,486.305316095
3,44,inexpensive,citroen,yes,527.052534744
3,45,nonword,vakes,no,782.437654561
3,46,neutral,observer,yes,514.935391606
3,47,neutral,stapler,yes,779.025992961
3,48,nonword,skronnth,no,624.245404731
3,49,neutral,ordinate,yes,475.523245521
3,50,expensive,maserati,yes,532.961577061
3,51,neutral,day,yes,531.672689132
3,52,neutral,write,yes,411.05490108
3,53,neutral,paper,yes,471.203574911
3,54,nonword,jouche,yes,568.648748915
3,55,nonword,kirmbed,no,829.960871488
3,56,inexpensive,peugeot,yes,585.104663274
3,57,nonword,durpths,no,717.75577846
3,58,neutral,piece,yes,581.042428385
3,59,neutral,crop,yes,586.387564312
3,60,neutral,liberal,yes,495.02989871
3,61,expensive,rolls royce,yes,599.794165697
3,62,neutral,portrait,yes,1267.71607972
3,63,nonword,sowntse,no,684.525219724
3,64,expensive,bentley,yes,573.139472632
3,65,neutral,drone,yes,690.47388935
3,66,neutral,clay,yes,515.114142559
3,67,neutral,bottle,yes,475.146072567
3,68,neutral,fracture,yes,460.531263612
3,69,neutral,circus,yes,374.689217191
3,70,nonword,twimed,no,780.170625774
taskNr,taskId,acnhor,question,response,RT
3,cars,expensive,Thinking about the pictures you saw, what type of car describes these best? (type 1 for luxury, 2 for economy, 3 for people carrier, 4 for commercial),1,34643.4444468
3,cars,expensive,Thinking about the pictures you saw, how much would a car like those shown cost? (in pounds),50,14911.6169543
3,cars,expensive,Thinking about the pictures you saw, describe in a short sentence (e.g. 6 words) who would drive a car like those.,rich folk,19465.0975361
taskNr,trial,stimulus,response,RT
3,1,svkj,svkj,4436.98746327
3,2,zlwtd,zlwtd,4553.75198671
3,3,fkzxbn,fsznkb,11442.3941785
3,4,gwtxzdr,gwtxgjr,16429.5241149
taskNr,trial,type,stimulus,response,RT
4,1,practice,jenths,no,812.292187824
4,2,practice,woned,no,784.14248745
4,3,practice,glasgow,yes,420.650430839
4,4,practice,dentist,yes,416.127491859
4,5,practice,absorb,yes,323.645434692
4,6,practice,france,yes,395.191116608
4,7,practice,chase,yes,495.982096414
4,8,practice,cabinet,yes,312.722244766
4,9,practice,sought,yes,504.944728338
4,10,practice,festival,yes,457.04063226
4,11,neutral,horse,yes,379.109524074
4,12,neutral,devil,yes,392.673209426
4,13,nonword,floaphts,no,605.523316655
4,14,neutral,walk,yes,417.489932734
4,15,nonword,splooged,no,508.976173704
4,16,winter,winter,yes,365.038380143
4,17,neutral,boldly,yes,555.223901873
4,18,neutral,water,yes,417.220523581
4,19,neutral,house,yes,588.729856652
4,20,nonword,gluphs,no,737.426072825
4,21,winter,snow,yes,479.958091862
4,22,winter,hibernate,yes,497.391862213
4,23,winter,frost,yes,402.132751653
4,24,summer,suncream,yes,366.287070559
4,25,nonword,geigs,yes,459.741281578
4,26,neutral,potential,yes,301.919362508
4,27,winter,freezing,no,446.1422452
4,28,neutral,arm,yes,704.939596704
4,29,neutral,clean,yes,464.864333277
4,30,neutral,eat,yes,466.936646029
4,31,neutral,voice,yes,492.390258471
4,32,neutral,dexterity,yes,541.159314918
4,33,neutral,analyse,yes,595.842260169
4,34,neutral,sobering,yes,1256.55512558
4,35,neutral,predator,yes,569.962724578
4,36,neutral,circling,yes,439.349141554
4,37,nonword,glebb,no,778.133093845
4,38,nonword,sckrulled,no,735.285908799
4,39,neutral,land,yes,837.829616386
4,40,neutral,agility,yes,672.345927102
4,41,nonword,frusk,no,889.585551689
4,42,neutral,pencil,yes,609.989808057
4,43,nonword,broge,no,717.965033837
4,44,nonword,sckood,no,589.244442526
4,45,neutral,boardroom,yes,585.8966409
4,46,neutral,trunk,yes,1270.51793563
4,47,neutral,basin,yes,999.347145902
4,48,neutral,buffalo,yes,1058.97524708
4,49,neutral,hair,yes,828.644329915
4,50,winter,january,yes,631.757218158
4,51,neutral,table,yes,515.070809051
4,52,nonword,sproped,no,955.123550491
4,53,summer,sandcastle,yes,560.84300857
4,54,neutral,shoe,yes,534.872814664
4,55,neutral,horn,yes,629.57771169
4,56,summer,barbeque,yes,592.885600869
4,57,neutral,sector,yes,853.55057125
4,58,nonword,moarph,yes,1007.3267906
4,59,summer,sandals,yes,515.022914042
4,60,nonword,fluilts,yes,667.07405902
4,61,neutral,citizen,yes,3588.18562143
4,62,neutral,equipment,yes,574.584589456
4,63,summer,hot,yes,483.907716698
4,64,winter,icicle,yes,812.653680798
4,65,neutral,tiger,yes,496.494971681
4,66,neutral,dog,yes,441.230444703
4,67,summer,summer,yes,444.034296204
4,68,summer,august,yes,1566.77200703
4,69,neutral,cat,yes,395.355327986
4,70,neutral,cow,yes,512.184851686
taskNr,taskId,acnhor,question,response,RT
4,season,winter,Thinking about the pictures you saw, which season describes these best? (type 1 for winter, 2 for spring, 3 for summer, 4 for autumn),1,5771.25759935
4,season,winter,Thinking about the pictures you saw, on a day like those shown, what temperature is it? (in degrees Celcius),4,13310.4001939
4,season,winter,Thinking about the pictures you saw, describe in a short sentence (e.g. 6 words) what a person might do on a day like those.,go on a walk,30073.2596378
taskNr,trial,stimulus,response,RT
4,1,xjfs,xjfs,2185.24635269
4,2,djfxh,djfxh,6355.13438389
4,3,hmtblk,hmtblk,8890.47075342
4,4,vfxsgmn,vfxsgmn,10041.234721
taskNr,question,response,RT
5,Is the average weight of a dog greater or less than 5 kilograms?,greater,10370.6842852
taskNr,trial,type,stimulus,response,RT
5,1,practice,column,yes,541.323241196
5,2,practice,belgium,yes,531.983151217
5,3,practice,angel,yes,394.710456254
5,4,practice,scaffold,yes,767.502405448
5,5,practice,carpet,yes,404.806317529
5,6,practice,sticker,yes,384.912513313
5,7,practice,knurdge,no,621.738045826
5,8,practice,cupboard,yes,537.081400049
5,9,practice,phlynsed,no,711.709608207
5,10,practice,tin,yes,575.658805319
5,11,neutral,ruby,yes,453.010327416
5,12,nonword,fenth,yes,943.107043859
5,13,neutral,tower,yes,557.513737702
5,14,neutral,fresh,yes,371.552666649
5,15,neutral,chess,yes,505.02968498
5,16,neutral,alliance,yes,1177.09394405
5,17,neutral,telephone,yes,525.976608507
5,18,neutral,shoe,yes,541.370566003
5,19,bigDog,large,yes,444.098441279
5,20,neutral,officer,yes,734.837463475
5,21,bigDog,rottweiler,yes,901.414754684
5,22,bigDog,big,yes,413.183946628
5,23,neutral,ceramic,yes,521.316826693
5,24,neutral,calculator,yes,520.716999192
5,25,nonword,hoossed,no,1360.06414506
5,26,bigDog,alsatian,yes,805.463162949
5,27,neutral,digital,yes,545.318480232
5,28,neutral,emperor,yes,479.9923026
5,29,littleDog,chihuahua,yes,697.46484491
5,30,bigDog,doberman,yes,698.025900405
5,31,neutral,wrapper,yes,802.590034786
5,32,neutral,pavement,yes,726.43873794
5,33,neutral,magnetic,yes,989.666089299
5,34,nonword,ghreests,no,874.002009863
5,35,neutral,lounge,yes,795.132958447
5,36,neutral,monopoly,yes,895.636568312
5,37,neutral,prince,yes,920.03421078
5,38,littleDog,terrier,yes,975.093473564
5,39,neutral,visit,yes,988.113493891
5,40,neutral,ghost,yes,736.469028634
5,41,nonword,fribbs,no,1070.99603012
5,42,neutral,window,yes,1535.92080227
5,43,neutral,train,yes,741.857213085
5,44,neutral,bungalow,yes,612.395960256
5,45,bigDog,mastiff,yes,736.366396537
5,46,neutral,supply,yes,430.941863218
5,47,nonword,blainnth,no,650.362134562
5,48,neutral,easter,yes,724.354736391
5,49,neutral,climate,yes,419.59474585
5,50,nonword,sworntch,yes,439.067473402
5,51,neutral,eye,yes,449.852395104
5,52,nonword,quoigned,no,707.96040108
5,53,littleDog,dachschund,yes,323.899449082
5,54,neutral,bookcase,yes,371.436920483
5,55,neutral,palace,yes,944.919640548
5,56,neutral,hydrant,yes,351.364365313
5,57,nonword,pylmbs,no,653.517785948
5,58,neutral,orange,yes,423.48649737
5,59,neutral,hole,yes,330.963102402
5,60,littleDog,small,yes,354.508328135
5,61,nonword,dwurme,no,600.687349914
5,62,neutral,dormant,yes,580.684641493
5,63,nonword,phreuze,no,594.005716033
5,64,littleDog,little,yes,390.724910423
5,65,nonword,flurld,no,627.527350793
5,66,littleDog,lap dog,yes,590.830963454
5,67,nonword,gnulked,no,651.466284646
5,68,bigDog,guard dog,yes,533.472171752
5,69,neutral,beginner,yes,500.168630155
5,70,littleDog,pug,yes,484.26550359
taskNr,question,response,RT
5,What is the average weight of a dog?,12,5170.26007245
