subject = 46; date = 2017_Feb_09_1412;gender = male;age =18; native language = English
taskOrder = [2, 1, 4, 3, 5]; responses (Q/blue,P/yellow) = ['yes', 'no']
taskNr,question,response,RT
1,Is the M25 longer or shorter than 600 miles?,shorter,6598.44560176
taskNr,trial,type,stimulus,response,RT
3,22,neutral,capture,yes,455.592572689
3,23,nonword,durpths,no,553.717168048
3,24,nonword,thourmb,no,559.672026429
3,25,inexpensive,peugeot,yes,621.739053633
3,26,expensive,limousine,yes,737.025775015
3,27,neutral,costume,yes,487.558599096
3,28,neutral,circus,yes,488.29468945
3,29,inexpensive,nissan,yes,481.016465463
3,30,nonword,twimed,yes,738.456332125
3,31,neutral,democracy,yes,616.934228688
3,32,inexpensive,citroen,yes,500.312168151
3,33,neutral,crop,yes,508.309946861
3,34,nonword,frirmths,no,580.351247918
3,35,expensive,ferrari,yes,489.731518086
3,36,neutral,day,yes,554.457249586
3,37,nonword,doarged,no,696.489233524
3,38,neutral,locust,yes,553.061757237
3,39,nonword,skronnth,no,631.057061721
3,40,expensive,porsche,yes,538.351648953
3,41,nonword,vakes,no,569.053893909
3,42,neutral,edit,yes,454.391223378
3,43,inexpensive,volkswagen,yes,480.485922191
3,44,nonword,jouche,no,553.90389869
3,45,neutral,ordinate,yes,671.880683862
3,46,neutral,bait,yes,601.13509465
3,47,inexpensive,hyundai,yes,629.116772208
3,48,neutral,always,yes,552.406061441
3,49,neutral,observer,yes,606.439674273
3,50,neutral,appetite,yes,554.415341932
3,51,neutral,piece,yes,528.426980134
3,52,neutral,time,yes,807.838073932
3,53,neutral,soup,yes,635.607590899
3,54,neutral,candle,yes,526.23182442
3,55,neutral,paper,yes,501.590204891
3,56,nonword,kirmbed,no,613.656319678
3,57,neutral,cotton,yes,465.642393567
3,58,neutral,bottle,yes,547.016527038
3,59,neutral,zoo,yes,561.751152854
3,60,expensive,maserati,yes,543.768551666
3,61,neutral,stapler,yes,614.447145723
3,62,inexpensive,kia,yes,482.401409186
3,63,nonword,kulced,no,619.160173461
3,64,expensive,bentley,yes,462.438321672
3,65,neutral,portrait,yes,472.550577018
3,66,neutral,birthplace,yes,521.962959319
3,67,neutral,dove,yes,673.327206168
3,68,neutral,fracture,yes,474.602905102
3,69,neutral,background,yes,484.020692762
3,70,nonword,dwoacsed,no,772.736680694
taskNr,taskId,acnhor,question,response,RT
3,cars,inexpensive,Thinking about the pictures you saw, what type of car describes these best? (type 1 for luxury, 2 for economy, 3 for people carrier, 4 for commercial),2,26737.2358828
3,cars,inexpensive,Thinking about the pictures you saw, how much would a car like those shown cost? (in pounds),2000,8589.86596437
3,cars,inexpensive,Thinking about the pictures you saw, describe in a short sentence (e.g. 6 words) who would drive a car like those.,people on a budget,9891.01337502
taskNr,trial,stimulus,response,RT
3,1,tmkb,tmkb,2201.85567625
3,2,zgtmv,zgtmb,4620.45189412
3,3,txcmsz,tmxcnz,5087.47153403
3,4,jsxfckb,jnxfcjb,7122.35882878
taskNr,trial,type,stimulus,response,RT
4,1,practice,glasgow,yes,543.535067234
4,2,practice,cabinet,yes,534.169164952
4,3,practice,jenths,no,740.850192495
4,4,practice,sought,no,515.380628407
4,5,practice,chase,yes,538.767302874
4,6,practice,festival,yes,481.471176259
4,7,practice,absorb,yes,530.914347619
4,8,practice,dentist,yes,530.301699881
4,9,practice,france,yes,545.641561039
4,10,practice,woned,no,656.338982284
4,11,neutral,arm,yes,522.283110302
4,12,neutral,devil,yes,505.671768915
4,13,neutral,circling,yes,529.718415346
4,14,nonword,geigs,no,593.075737823
4,15,neutral,walk,yes,397.783862427
4,16,summer,barbeque,yes,474.571545608
4,17,nonword,moarph,no,603.982240427
4,18,nonword,glebb,no,599.958548322
4,19,neutral,clean,yes,419.938398991
4,20,neutral,sector,yes,639.376701321
4,21,summer,august,yes,514.008798636
4,22,neutral,voice,yes,594.08322908
4,23,neutral,agility,yes,542.735117953
4,24,neutral,sobering,yes,701.402675826
4,25,neutral,basin,yes,557.29812244
4,26,neutral,pencil,yes,491.300341673
4,27,nonword,sckood,no,484.04321447
4,28,neutral,hair,yes,388.79769342
4,29,neutral,cow,yes,329.61259177
4,30,neutral,eat,yes,377.139421646
4,31,neutral,boldly,yes,582.648464013
4,32,neutral,dexterity,yes,435.28567208
4,33,nonword,frusk,yes,350.088262465
4,34,winter,frost,yes,548.260068521
4,35,nonword,gluphs,no,634.943627287
4,36,summer,sandals,yes,525.560448878
4,37,winter,freezing,yes,588.921477553
4,38,neutral,land,yes,457.640909124
4,39,winter,january,yes,827.659473754
4,40,summer,sandcastle,yes,606.811995152
4,41,winter,hibernate,yes,490.787758492
4,42,nonword,sproped,no,579.471474979
4,43,winter,icicle,yes,520.872793626
4,44,neutral,trunk,yes,680.238525383
4,45,nonword,broge,no,633.50708317
4,46,neutral,cat,yes,412.119083107
4,47,neutral,predator,yes,560.243907385
4,48,neutral,buffalo,yes,622.255627997
4,49,neutral,equipment,yes,497.530022636
4,50,neutral,horse,yes,514.268511441
4,51,neutral,citizen,yes,506.331170909
4,52,summer,suncream,yes,594.439585228
4,53,winter,snow,yes,703.086388763
4,54,summer,summer,yes,750.938500278
4,55,neutral,boardroom,yes,668.791216332
4,56,winter,winter,yes,462.050606031
4,57,neutral,horn,yes,480.131560937
4,58,neutral,table,yes,497.542566154
4,59,nonword,sckrulled,no,738.298110198
4,60,neutral,potential,yes,472.851342056
4,61,neutral,water,yes,450.248651672
4,62,neutral,house,yes,380.358888302
4,63,neutral,tiger,yes,529.832164291
4,64,neutral,shoe,yes,505.227321293
4,65,neutral,dog,yes,489.278518129
4,66,nonword,floaphts,no,569.977569394
4,67,nonword,splooged,yes,1199.32012912
4,68,neutral,analyse,yes,506.810969207
4,69,nonword,fluilts,no,1002.84914067
4,70,summer,hot,yes,814.50422015
taskNr,taskId,acnhor,question,response,RT
4,season,summer,Thinking about the pictures you saw, which season describes these best? (type 1 for winter, 2 for spring, 3 for summer, 4 for autumn),3,8139.65807995
4,season,summer,Thinking about the pictures you saw, on a day like those shown, what temperature is it? (in degrees Celcius),34,10541.5118178
4,season,summer,Thinking about the pictures you saw, describe in a short sentence (e.g. 6 words) what a person might do on a day like those.,enjoy the sunshine and warmth,13810.6567105
taskNr,trial,stimulus,response,RT
4,1,rsjn,rsjn,1885.02544677
4,2,fzdvg,fzgvd,4503.58950719
4,3,ctgzfv,cfgzcd,9841.08156757
4,4,mknzglr,mfnzcfd,9057.18237814
taskNr,question,response,RT
5,Is the average weight of a dog greater or less than 85 kilograms?,less,5807.93813895
taskNr,trial,type,stimulus,response,RT
5,1,practice,tin,yes,524.179496802
5,2,practice,knurdge,no,555.514915381
5,3,practice,column,yes,561.548742466
5,4,practice,sticker,yes,463.562412187
5,5,practice,scaffold,yes,585.638436954
5,6,practice,phlynsed,no,510.291573592
5,7,practice,carpet,yes,390.352547634
5,8,practice,angel,yes,459.184644744
5,9,practice,belgium,yes,525.26966203
5,10,practice,cupboard,yes,484.650730621
5,11,nonword,ghreests,no,525.392533746
5,12,littleDog,terrier,yes,452.760251239
5,13,neutral,climate,yes,486.862706486
5,14,neutral,emperor,yes,447.604771703
5,15,neutral,pavement,yes,434.404474217
5,16,bigDog,alsatian,no,653.175677173
5,17,neutral,ceramic,yes,439.088138286
5,18,neutral,bookcase,yes,465.839672834
5,19,littleDog,pug,yes,459.252780303
5,20,neutral,fresh,yes,517.373373732
5,21,littleDog,chihuahua,yes,684.744580649
5,22,neutral,ruby,yes,941.298973281
5,23,nonword,fribbs,no,859.688219614
5,24,neutral,train,yes,573.422538117
5,25,nonword,phreuze,no,522.749509197
5,26,nonword,quoigned,no,610.13608845
5,27,bigDog,doberman,yes,1478.05671114
5,28,neutral,telephone,yes,926.702899393
5,29,neutral,calculator,yes,469.763014466
5,30,neutral,lounge,yes,439.223268535
5,31,neutral,window,yes,417.984710541
5,32,neutral,supply,yes,461.434822064
5,33,nonword,gnulked,no,495.514755603
5,34,nonword,flurld,no,552.270646207
5,35,littleDog,little,yes,558.28024121
5,36,littleDog,lap dog,yes,516.30002819
5,37,bigDog,mastiff,yes,507.707847282
5,38,littleDog,small,yes,427.745170426
5,39,nonword,blainnth,no,519.182524178
5,40,neutral,officer,yes,606.516647618
5,41,littleDog,dachschund,yes,498.513565864
5,42,bigDog,guard dog,yes,507.242873311
5,43,neutral,hole,yes,515.209292062
5,44,neutral,wrapper,yes,330.69905173
5,45,nonword,hoossed,yes,410.277433693
5,46,neutral,orange,yes,454.390082974
5,47,neutral,shoe,yes,456.481182482
5,48,neutral,bungalow,yes,482.588709798
5,49,neutral,easter,yes,491.33512238
5,50,neutral,hydrant,yes,500.054736622
5,51,neutral,monopoly,yes,484.088257421
5,52,neutral,beginner,yes,364.888172597
5,53,neutral,chess,yes,459.038111381
5,54,neutral,tower,yes,453.128866386
5,55,nonword,pylmbs,yes,423.214027192
5,56,bigDog,rottweiler,yes,578.701174818
5,57,neutral,ghost,yes,464.019689243
5,58,neutral,prince,yes,498.118437827
5,59,nonword,dwurme,no,546.852317639
5,60,nonword,sworntch,no,633.551556617
5,61,neutral,palace,yes,516.159766354
5,62,nonword,fenth,no,699.535368476
5,63,bigDog,large,yes,547.424483579
5,64,neutral,magnetic,yes,562.122618314
5,65,neutral,dormant,yes,584.141169675
5,66,neutral,visit,yes,548.790611792
5,67,bigDog,big,yes,594.826445915
5,68,neutral,digital,yes,591.490664519
5,69,neutral,eye,yes,556.119010784
5,70,neutral,alliance,yes,538.12785726
taskNr,question,response,RT
5,What is the average weight of a dog?,30,6005.01949433
